2017 State General Election,Algester,"LANYON, Darryl",ONP,"5,055"
2017 State General Election,Nicklin,"FORD, Steven",ONP,"5,790"
2017 State General Election,Nicklin,"RADIC, Rachel",,705
2017 State General Election,Nicklin,"RAETHEL, Justin",ALP,"6,931"
2017 State General Election,Nicklin,"MOORE, Tony R.",,972
2017 State General Election,Nicklin,"HODGES, Jeffrey",CR,"1,003"
2017 State General Election,Ninderry,"RILEY, Jamila",,944
2017 State General Election,Ninderry,"WARD, Barry",ONP,"5,529"
2017 State General Election,Ninderry,"PURDIE, Dan",LNP,"10,703",winner
2017 State General Election,Ninderry,"BRUINSMA, Richard",,"1,479"
2017 State General Election,Ninderry,"ETHERIDGE, Sue",GRN,"4,237"
2017 State General Election,Ninderry,"GISSANE, Bill",ALP,"6,744"
2017 State General Election,Noosa,"BOLTON, Sandy",,"9,479",winner
2017 State General Election,Noosa,"WHITESIDE, Eve-Marie",ONP,"3,551"
2017 State General Election,Noosa,"BRISTOW, Robin",,301
2017 State General Election,Noosa,"ELMES, Glen",LNP,"8,892"
2017 State General Election,Noosa,"DENHAM, Mark",ALP,"3,869"
2017 State General Election,Noosa,"JENKINS, Phillip",GRN,"3,492"
2017 State General Election,Noosa,"WHITE, Aaron",,610
2017 State General Election,Nudgee,"ACKERMAN, Ell-Leigh",GRN,"4,130"
2017 State General Election,Nudgee,"GLAZE, Debbie",LNP,"8,896"
2017 State General Election,Nudgee,"LINARD, Leanne",ALP,"16,074",winner
2017 State General Election,Nudgee,"SIMPSON, Anthony",,"1,899"
2017 State General Election,Oodgeroo,"SCOTT, Brad",GRN,"3,812"
2017 State General Election,Oodgeroo,"ROBINSON, Mark",LNP,"14,549",winner
2017 State General Election,Oodgeroo,"AUSTIN, Tony",ALP,"9,389"
2017 State General Election,Pine Rivers,"HOLSWICH, Seath",,"2,545"
2017 State General Election,Pine Rivers,"KOSENKO, Michael",,"2,055"
2017 State General Election,Pine Rivers,"BOYD, Nikki",ALP,"12,002",winner
2017 State General Election,Pine Rivers,"MARGARITIS, Jack",GRN,"2,849"
2017 State General Election,Pine Rivers,"FRENCH, Greg",CR,355
2017 State General Election,Pine Rivers,"WARREN, Peter",ONP,"3,956"
2017 State General Election,Pine Rivers,"THOMPSON, Chris",LNP,"8,727"
2017 State General Election,Pumicestone,"HOOGWAERTS, Michael",ALP,"10,506"
2017 State General Election,Pumicestone,"WILSON, Simone",LNP,"8,825",winner
2017 State General Election,Pumicestone,"WILLIAMS, Rick",,"1,347"
2017 State General Election,Pumicestone,"BURGESS, Jason",,499
2017 State General Election,Pumicestone,"LONGLAND, Tony",GRN,"1,464"
2017 State General Election,Pumicestone,"FAHEY, Greg",ONP,"6,894"
2017 State General Election,Redcliffe,"BOVILL, James",GRN,"2,446"
2017 State General Election,Redcliffe,"PHILP, Ian",,"1,087"
2017 State General Election,Redcliffe,"YOUNG, Graham",,"1,078"
2017 State General Election,Redcliffe,"DOOLEY, Kerri-Anne",LNP,"11,414"
2017 State General Election,Redcliffe,"JARVIS, Shayne",,770
2017 State General Election,Redcliffe,"D'ATH, Yvette",ALP,"13,851",winner
2017 State General Election,Redlands,"KEOGH, David",GRN,"2,527"
2017 State General Election,Redlands,"DOWLING, Peter",,"2,889"
2017 State General Election,Redlands,"RICHARDS, Kim",ALP,"9,591",winner
2017 State General Election,Redlands,"QUICK, Jason",ONP,"5,262"
2017 State General Election,Redlands,"MCEACHAN, Matt",LNP,"9,435"
2017 State General Election,Rockhampton,"RODGERS, Douglas",LNP,"5,442"
2017 State General Election,Rockhampton,"O'ROURKE, Barry",ALP,"9,675",winner
2017 State General Election,Rockhampton,"STRELOW, Margaret",,"7,174"
2017 State General Election,Rockhampton,"ROTHERY, Wade",ONP,"6,521"
2017 State General Election,Rockhampton,"GIAMARELOS, Kate",GRN,"1,674"
2017 State General Election,Sandgate,"HINCHLIFFE, Stirling",ALP,"15,460",winner
2017 State General Election,Sandgate,"LE ROY, Miree",GRN,"3,985"
2017 State General Election,Sandgate,"VAN DER HOEK, Jessie",LNP,"7,308"
2017 State General Election,Sandgate,"STEPHEN, Matthew",ONP,"4,703"
2017 State General Election,Scenic Rim,"GIRARD, Shannon",GRN,"3,109"
2017 State General Election,Scenic Rim,"BUCHAN, Carolyn",ALP,"6,748"
2017 State General Election,Scenic Rim,"KRAUSE, Jon",LNP,"12,878",winner
2017 State General Election,Scenic Rim,"SMITH, Rod",ONP,"8,662"
2017 State General Election,South Brisbane,"BOELE, Karel",,484
2017 State General Election,South Brisbane,"TRAD, Jackie",ALP,"10,007",winner
2017 State General Election,South Brisbane,"MURRAY, Cameron",,516
2017 State General Election,South Brisbane,"MACMAHON, Amy",GRN,"9,549"
2017 State General Election,South Brisbane,"KELLY, Karagh-Mae",,249
2017 State General Election,South Brisbane,"QUINN, Simon",LNP,"6,764"
2017 State General Election,South Brisbane,"JORDAN, Frank",,230
2017 State General Election,Southern Downs,"LISTER, James",LNP,"12,797",winner
2017 State General Election,Southern Downs,"RICHTERS, Joel",ALP,"5,245"
2017 State General Election,Southern Downs,"MACKENZIE, Rob",,"5,042"
2017 State General Election,Southern Downs,"COYNE, Joshua",ONP,"6,331"
2017 State General Election,Southern Downs,"NAUSS, Jay",,300
2017 State General Election,Southern Downs,"VAN GEUNS, Antonia",GRN,"1,340"
2017 State General Election,Southport,"LE PLASTRIER, Michelle",GRN,"2,806"
2017 State General Election,Southport,"MOLHOEK, Rob",LNP,"12,499",winner
2017 State General Election,Southport,"FLORI, Rick",,"2,597"
2017 State General Election,Southport,"JOUBERT, Johan",CR,769
2017 State General Election,Southport,"SEARLE, Judy",ALP,"7,877"
2017 State General Election,Springwood,"TAYLOR, John",CR,"1,961"
2017 State General Election,Springwood,"DE BRENNI, Mick",ALP,"13,289",winner
2017 State General Election,Springwood,"TALTY, Julie",LNP,"12,117"
2017 State General Election,Springwood,"COTTER, Neil",GRN,"2,721"
2017 State General Election,Stafford,"LYNHAM, Anthony",ALP,"15,357",winner
2017 State General Election,Stafford,"SANGJITPHUN, Ed",LNP,"10,739"
2017 State General Election,Stafford,"MEYER, John",GRN,"5,835"
2017 State General Election,Stretton,"HOLLEY, Shane",ONP,"3,298"
2017 State General Election,Stretton,"NANDAULA, Anisa",GRN,"2,059"
2017 State General Election,Stretton,"REDDY, Shyamal",,484
2017 State General Election,Stretton,"OSTAPOVITCH, Freya",LNP,"7,884"
2017 State General Election,Stretton,"PEGG, Duncan",ALP,"14,061",winner
2017 State General Election,Surfers Paradise,"WALKER, Tony",ALP,"5,715"
2017 State General Election,Surfers Paradise,"LANGBROEK, John-Paul",LNP,"16,127",winner
2017 State General Election,Surfers Paradise,"BAKER-PEARCE, Tylere",,556
2017 State General Election,Surfers Paradise,"TURNER, Scott",GRN,"2,323"
2017 State General Election,Surfers Paradise,"MANLEY, Chris",,785
2017 State General Election,Theodore,"BOOTHMAN, Mark",LNP,"10,678",winner
2017 State General Election,Theodore,"MENI, Tina",GRN,"2,634"
2017 State General Election,Theodore,"STANTON, Luz",ALP,"8,462"
2017 State General Election,Theodore,"LANE, Darrell",ONP,"5,114"
2017 State General Election,Thuringowa,"RUBENACH, Mike",GRN,"1,633"
2017 State General Election,Thuringowa,"HARPER, Aaron",ALP,"9,394",winner
2017 State General Election,Thuringowa,"MARTINEZ, Nick",LNP,"6,191"
2017 State General Election,Thuringowa,"LANE, Stephen",,"1,527"
2017 State General Election,Thuringowa,"THORNTON, Mark",ONP,"5,878"
2017 State General Election,Thuringowa,"FOX, Terry",KAP,"4,546"
2017 State General Election,Toohey,"SHORTEN, Anthony",LNP,"8,336"
2017 State General Election,Toohey,"ZHANG, Guansheng (Victor)",ONP,"2,891"
2017 State General Election,Toohey,"RUSSO, Peter",ALP,"12,284",winner
2017 State General Election,Toohey,"KING, Gordon",GRN,"4,026"
2017 State General Election,Toowoomba North,"CHIDLEY, Emmeline",GRN,"2,033"
2017 State General Election,Toowoomba North,"WILSON, Paul",ONP,"4,561"
2017 State General Election,Toowoomba North,"TOWNSEND, Josie",,"1,118"
2017 State General Election,Toowoomba North,"WATTS, Trevor",LNP,"13,128",winner
2017 State General Election,Toowoomba North,"SHINE, Kerry",ALP,"10,274"
2017 State General Election,Toowoomba South,"SCAMP, Jeremy",ONP,"5,273"
2017 State General Election,Toowoomba South,"KRAUSE, Susan",ALP,"8,626"
2017 State General Election,Toowoomba South,"JANETZKI, David",LNP,"14,893",winner
2017 State General Election,Toowoomba South,"BERRY, Rob",,923
2017 State General Election,Toowoomba South,"NELLIGAN, Alyce",GRN,"2,308"
2017 State General Election,Townsville,"COLLINS, Lindy",,"1,330"
2017 State General Election,Townsville,"STEWART, Scott",ALP,"9,457",winner
2017 State General Election,Townsville,"RYAN, Rebecca",GRN,"3,057"
2017 State General Election,Townsville,"SCOTT, Casie",LNP,"8,709"
2017 State General Election,Townsville,"EVANS, Allan",ONP,"5,611"
2017 State General Election,Traeger,"KATTER, Robbie",KAP,"13,638",winner
2017 State General Election,Traeger,"BIRD, Ronald",LNP,"2,071"
2017 State General Election,Traeger,"SCRIVEN, Craig",,342
2017 State General Election,Traeger,"ISAACS, Sarah",,683
2017 State General Election,Traeger,"SLADE, Danielle",ALP,"3,416"
2017 State General Election,Traeger,"RELPH, Peter",GRN,443
2017 State General Election,Warrego,"MAZLIN, Ian",GRN,775
2017 State General Election,Warrego,"LEAHY, Ann",LNP,"11,949",winner
2017 State General Election,Warrego,"BAMBERRY, Sandra",,732
2017 State General Election,Warrego,"O'BRIEN, Mark",ALP,"5,441"
2017 State General Election,Warrego,"LOUGHNAN, Rob",KAP,"5,329"
2017 State General Election,Warrego,"STONE, Mark",,863
2017 State General Election,Waterford,"WESTGUARD, Felicity",LNP,"5,248"
2017 State General Election,Waterford,"McKENZIE McKINNON, Lee",,"1,113"
2017 State General Election,Waterford,"MILLER, Kim",ONP,"5,423"
2017 State General Election,Waterford,"FENTIMAN, Shannon",ALP,"12,501",winner
2017 State General Election,Waterford,"PETERSEN, Kirsty",GRN,"1,918"
2017 State General Election,Whitsunday,"SKIPPEN, Noel",ONP,"5,471"
2017 State General Election,Whitsunday,"COSTIGAN, Jason",LNP,"8,774",winner
2017 State General Election,Whitsunday,"LINDENBERG, Imogen",GRN,"1,562"
2017 State General Election,Whitsunday,"VAN BLARCOM, Dan",,477
2017 State General Election,Whitsunday,"WHITNEY, Jenny",KAP,"2,499"
2017 State General Election,Whitsunday,"TAHA, Bronwyn",ALP,"8,503"
2017 State General Election,Woodridge,"DICK, Cameron",ALP,"17,837",winner
2017 State General Election,Woodridge,"RICE, Jacob",GRN,"2,072"
2017 State General Election,Woodridge,"ROOMS, Michael",LNP,"4,122"
2017 State General Election,Woodridge,"PALMER, Trevor",,"3,385"
2015 State General Election,Albert,"BOOTHMAN, Mark",LNP,"13,597",sitting
2015 State General Election,Albert,"BEST, Amanda",FFP,"1,434"
2015 State General Election,Albert,"MCMAHON, Melissa",ALP,"11,145"
2015 State General Election,Albert,"CAJDLER, Jane",GRN,"1,923"
2015 State General Election,Albert,"BREWSTER, Blair",PUP,"3,428"
2015 State General Election,Algester,"SHORTEN, Anthony",LNP,"11,247",sitting
2015 State General Election,Algester,"WOLF, Susan",GRN,"2,056"
2015 State General Election,Algester,"FORSHAW, Kevin",,"1,037"
2015 State General Election,Algester,"ENOCH, Leeanne",ALP,"14,089",winner
2015 State General Election,Ashgrove,"CICCHINI, Connie",,279
2015 State General Election,Ashgrove,"NEWMAN, Campbell",LNP,"13,125",sitting
2015 State General Election,Ashgrove,"JEREMIJENKO, Peter",,261
2015 State General Election,Ashgrove,"HOGG, Robert",GRN,"3,047"
2015 State General Election,Ashgrove,"JONES, Kate",ALP,"13,372",winner
2015 State General Election,Aspley,"CLOTHIER, Noel",GRN,"2,663"
2015 State General Election,Aspley,"DAVIS, Tracy",LNP,"14,868",sitting
2015 State General Election,Aspley,"DALLASTON, Gayle",ALP,"10,835"
2015 State General Election,Barron River,"CASTLEY-WRIGHT, Noel",GRN,"3,392"
2015 State General Election,Barron River,"SCHEBELLA, Andrew",PUP,"2,937"
2015 State General Election,Barron River,"CRAWFORD, Craig",ALP,"13,138",winner
2015 State General Election,Barron River,"TROUT, Michael",LNP,"13,866",sitting
2015 State General Election,Beaudesert,"HOHENHAUS, Kay",ALP,"9,281"
2015 State General Election,Beaudesert,"ISHAAC, Adele",PUP,"1,989"
2015 State General Election,Beaudesert,"AGNOLETTO, Pietro",GRN,"2,613"
2015 State General Election,Beaudesert,"KRAUSE, Jon",LNP,"15,086",sitting
2015 State General Election,Beaudesert,"FREDERICKS, Jeremy",FFP,668
2015 State General Election,Beaudesert,"BOWYER, Robert",ONP,"2,145"
2015 State General Election,Brisbane Central,"JONES, Kai",,815
2015 State General Election,Brisbane Central,"GRACE, Grace",ALP,"10,590",winner
2015 State General Election,Brisbane Central,"LOVEJOY, Kirsten",GRN,"5,355"
2015 State General Election,Brisbane Central,"CAVALLUCCI, Robert",LNP,"12,042",sitting
2015 State General Election,Broadwater,"KWON, Daniel",GRN,"2,145"
2015 State General Election,Broadwater,"JAVANMARD, Amin-Reza",,252
2015 State General Election,Broadwater,"POLLOCK, Phil",ONP,"1,061"
2015 State General Election,Broadwater,"TOLAND, Penny",ALP,"8,844"
2015 State General Election,Broadwater,"SOKOLOV, Gueorgui",PUP,"1,696"
2015 State General Election,Broadwater,"BARTON, Verity",LNP,"13,537",sitting
2015 State General Election,Broadwater,"BALLANTYNE, Stuart",FFP,988
2015 State General Election,Buderim,"HUGHES, Elaine",ALP,"6,627"
2015 State General Election,Buderim,"ETHERIDGE, Susan",GRN,"3,366"
2015 State General Election,Buderim,"LAZARUS, Tess",PUP,"3,781"
2015 State General Election,Buderim,"DICKSON, Steve",LNP,"15,297",sitting
2015 State General Election,Bulimba,"DILLAWAY, Aaron",LNP,"12,755",sitting
2015 State General Election,Bulimba,"FARMER, Di",ALP,"14,539",winner
2015 State General Election,Bulimba,"HALE, David",GRN,"3,173"
2015 State General Election,Bundaberg,"ANDERSON, Meg",GRN,"1,112"
2015 State General Election,Bundaberg,"FREUDENBERG, Richard",,746
2015 State General Election,Bundaberg,"DEMPSEY, Jack",LNP,"11,128",sitting
2015 State General Election,Bundaberg,"BROWN, Robert",PUP,"3,208"
2015 State General Election,Bundaberg,"DONALDSON, Leanne",ALP,"10,654",winner
2015 State General Election,Bundamba,"MILLER, Jo-Ann",ALP,"20,413",sitting
2015 State General Election,Bundamba,"GREENWOOD, Ava",GRN,"2,732"
2015 State General Election,Bundamba,"FENTON, Stephen",LNP,"8,204"
2015 State General Election,Bundamba,"HARRIS, Luke",FFP,"2,007"
2015 State General Election,Burdekin,"DAVISON, BJ",,"2,306"
2015 State General Election,Burdekin,"ISLES, Steven",KAP,"3,396"
2015 State General Election,Burdekin,"ZYLA, Angela",ALP,"7,522"
2015 State General Election,Burdekin,"JOHNSON, Belinda",ONP,"1,305"
2015 State General Election,Burdekin,"LAST, Dale",LNP,"10,510",winner
2015 State General Election,Burdekin,"WARLAND, Jacinta",PUP,"2,330"
2015 State General Election,Burdekin,"COLLINS, Lindy",GRN,807
2015 State General Election,Burleigh,"HART, Michael",LNP,"13,784",sitting
2015 State General Election,Burleigh,"POWER, Jane",GRN,"3,108"
2015 State General Election,Burleigh,"BAYNES, Susan",FFP,"1,167"
2015 State General Election,Burleigh,"MAC ANALLY, James",PUP,"2,299"
2015 State General Election,Burleigh,"HISLOP, Gail",ALP,"9,175"
2015 State General Election,Burnett,"MUSTILL, Bryan",ALP,"9,134"
2015 State General Election,Burnett,"SHEPPARD, Colin",GRN,"1,439"
2015 State General Election,Burnett,"BENNETT, Stephen",LNP,"14,434",sitting
2015 State General Election,Burnett,"LOVE, Richard",PUP,"4,445"
2015 State General Election,Burnett,"WYATT, Peter",,"1,134"
2015 State General Election,Cairns,"SACKLEY, Jeanette",PUP,"2,902"
2015 State General Election,Cairns,"PYNE, Rob",ALP,"13,770",winner
2015 State General Election,Cairns,"KELLY, Bernice",,553
2015 State General Election,Cairns,"GOLD, Myra",GRN,"2,010"
2015 State General Election,Cairns,"KING, Gavin",LNP,"10,960",sitting
2015 State General Election,Callide,"HIGGINSON, Michael",,538
2015 State General Election,Callide,"BJELKE-PETERSEN, John",PUP,"6,944"
2015 State General Election,Callide,"SCOTT, Duncan",,384
2015 State General Election,Callide,"ENSBY, Steve",,718
2015 State General Election,Callide,"SEENEY, Jeff",LNP,"12,815",sitting
2015 State General Election,Callide,"MARTIN, Graeme",ALP,"5,312"
2015 State General Election,Callide,"SCHULZ, Erich",GRN,848
2015 State General Election,Caloundra,"ANDERSON, Fiona",GRN,"3,026"
2015 State General Election,Caloundra,"HUNT, Jason",ALP,"8,595"
2015 State General Election,Caloundra,"MCARDLE, Mark",LNP,"13,021",sitting
2015 State General Election,Caloundra,"JONES, Barry",,"1,991"
2015 State General Election,Caloundra,"COLLINS, Phillip",PUP,"3,071"
2015 State General Election,Capalaba,"PAYNE, Erin",GRN,"3,649"
2015 State General Election,Capalaba,"DAVIES, Steve",LNP,"11,602",sitting
2015 State General Election,Capalaba,"BROWN, Don",ALP,"14,046",winner
2015 State General Election,Chatsworth,"REILLY, Jarred",GRN,"2,677"
2015 State General Election,Chatsworth,"KEENE, Paul",ALP,"12,255"
2015 State General Election,Chatsworth,"DEECKE, Aaron",FFP,947
2015 State General Election,Chatsworth,"MINNIKIN, Steve",LNP,"15,216",sitting
2015 State General Election,Clayfield,"NICHOLLS, Tim",LNP,"16,113",sitting
2015 State General Election,Clayfield,"MARTIN, John",ALP,"9,769"
2015 State General Election,Clayfield,"PINK, Anthony",GRN,"3,393"
2015 State General Election,Clayfield,"MACDONALD, Katrina",,"1,188"
2015 State General Election,Cleveland,"HUGES, Tracey",ALP,"11,288"
2015 State General Election,Cleveland,"WHITE, Amanda",GRN,"3,795"
2015 State General Election,Cleveland,"ROBINSON, Mark",LNP,"16,434",sitting
2015 State General Election,Condamine,"HUYBREGTS, Brendon",ALP,"7,271"
2015 State General Election,Condamine,"TODD, Alexandra",FFP,"1,455"
2015 State General Election,Condamine,"WHITE, Shane",,"1,150"
2015 State General Election,Condamine,"WEEKES, Pamela Fay",GRN,"1,306"
2015 State General Election,Condamine,"HOPPER, Ben",KAP,"5,059"
2015 State General Election,Condamine,"WEIR, Pat",LNP,"17,028",winner
2015 State General Election,Cook,"DESJARDIN, Daryl",GRN,"1,353"
2015 State General Election,Cook,"KEMPTON, David",LNP,"8,424",sitting
2015 State General Election,Cook,"BOOTH, Jason",PUP,"1,678"
2015 State General Election,Cook,"NEWIE, Michaelangelo",,332
2015 State General Election,Cook,"MARRIOTT, Lee",KAP,"3,134"
2015 State General Election,Cook,"GORDON, Billy",ALP,"10,119",winner
2015 State General Election,Coomera,"MCCREADIE, Brett",ALP,"10,377"
2015 State General Election,Coomera,"MORGAN, Shirley",PUP,"3,115"
2015 State General Election,Coomera,"WISBEY, Chris",GRN,"1,834"
2015 State General Election,Coomera,"CRANDON, Michael",LNP,"16,916",sitting
2015 State General Election,Coomera,"O'BRIEN, Cathy",FFP,"1,236"
2015 State General Election,Currumbin,"WAIN, Ashley",ALP,"8,804"
2015 State General Election,Currumbin,"REES, Kristian",PUP,"2,046"
2015 State General Election,Currumbin,"DONOVAN, Ben",FFP,746
2015 State General Election,Currumbin,"GRAVENALL, Deborah",ONP,"1,073"
2015 State General Election,Currumbin,"STUCKEY, Jann",LNP,"13,389",sitting
2015 State General Election,Currumbin,"WYATT, David",GRN,"3,442"
2015 State General Election,Dalrymple,"KNUTH, Shane",KAP,"11,127",sitting
2015 State General Election,Dalrymple,"SCHMIDT, Liz",LNP,"8,004"
2015 State General Election,Dalrymple,"KETTLETON, Leanne",ALP,"6,489"
2015 State General Election,Dalrymple,"WEIER, Valerie",GRN,"1,131"
2015 State General Election,Everton,"NORRIE, Aidan",GRN,"3,084"
2015 State General Election,Everton,"FREW, Jeff",ALP,"11,910"
2015 State General Election,Everton,"MANDER, Tim",LNP,"14,601",sitting
2015 State General Election,Ferny Grove,"BERKMAN, Michael",GRN,"3,589"
2015 State General Election,Ferny Grove,"GITTINS, Di",,588
2015 State General Election,Ferny Grove,"SHUTTLEWORTH, Dale",LNP,"13,214",sitting
2015 State General Election,Ferny Grove,"TAVERNER, Mark",PUP,993
2015 State General Election,Ferny Grove,"FURNER, Mark",ALP,"11,253",winner
2015 State General Election,Gaven,"CRAMP, Sid",LNP,"11,786",winner
2015 State General Election,Gaven,"MARCINKOWSKI, Adam",PUP,"2,740"
2015 State General Election,Gaven,"O'BRIEN, Ben",FFP,"1,083"
2015 State General Election,Gaven,"RIORDAN, Michael",ALP,"8,700"
