2017 State General Election,Algester,"LANYON, Darryl",ONP,"5,055"
2015 State General Election,Gaven,"DOUGLAS, Alex",,"3,779",sitting
2015 State General Election,Gaven,"IVORY, Chris",,321
2015 State General Election,Gaven,"MCPHERSON, Toni",GRN,"1,852"
2015 State General Election,Gladstone,"TOMSETT, Craig",GRN,"1,221"
2015 State General Election,Gladstone,"BUTLER, Craig",,"8,981"
2015 State General Election,Gladstone,"DUGGAN, Michael",LNP,"4,784"
2015 State General Election,Gladstone,"BUTCHER, Glenn",ALP,"16,512",winner
2015 State General Election,Glass House,"HAMPSTEAD, Brent",ALP,"9,587"
2015 State General Election,Glass House,"HIGGINS, Scott",PUP,"3,570"
2015 State General Election,Glass House,"KNOBEL, David",GRN,"4,511"
2015 State General Election,Glass House,"POWELL, Andrew",LNP,"13,727",sitting
2015 State General Election,Greenslopes,"KAYE, Ian",LNP,"12,013",sitting
2015 State General Election,Greenslopes,"DARRAGH, Matthew",FFP,696
2015 State General Election,Greenslopes,"KELLY, Joseph",ALP,"12,077",winner
2015 State General Election,Greenslopes,"ELLIS, Darren",GRN,"3,682"
2015 State General Election,Gregory,"CURRIE, Bruce",,"1,370"
2015 State General Election,Gregory,"STOCKHAM, Ross",KAP,"2,388"
2015 State General Election,Gregory,"MILLAR, Lachlan",LNP,"10,987",winner
2015 State General Election,Gregory,"WESTON, Norm",GRN,457
2015 State General Election,Gregory,"LINTON-HELLIAR, Michael",PUP,"2,236"
2015 State General Election,Gregory,"THOMPSON, Cheryl",ALP,"6,249"
2015 State General Election,Gympie,"MEREDITH, Stephen",ALP,"6,971"
2015 State General Election,Gympie,"MACDONALD, Shena",GRN,"2,414"
2015 State General Election,Gympie,"FROST, Mitchell",PUP,"3,384"
2015 State General Election,Gympie,"PAULGER, Shane",KAP,"4,804"
2015 State General Election,Gympie,"PERRETT, Tony",LNP,"12,366",winner
2015 State General Election,Hervey Bay,"GUBBINS, Tony",ALP,"10,088"
2015 State General Election,Hervey Bay,"DEAN, Jannean",,"1,216"
2015 State General Election,Hervey Bay,"PEARSALL, Lynette",PUP,"3,469"
2015 State General Election,Hervey Bay,"BEARD, Axel",FFP,669
2015 State General Election,Hervey Bay,"LYONS, Kristen",GRN,"1,177"
2015 State General Election,Hervey Bay,"SORENSEN, Ted",LNP,"15,316",sitting
2015 State General Election,Hinchinbrook,"BREWSTER, Martin",PUP,"3,029"
2015 State General Election,Hinchinbrook,"BARNES, Barry",KAP,"5,224"
2015 State General Election,Hinchinbrook,"CRIPPS, Andrew",LNP,"12,156",sitting
2015 State General Election,Hinchinbrook,"TRECCO-ALEXANDER, Jesse",ALP,"7,155"
2015 State General Election,Hinchinbrook,"STIRLING, Jenny",GRN,"1,101"
2015 State General Election,Hinchinbrook,"HANKIN, William",ONP,"1,224"
2015 State General Election,Inala,"PALASZCZUK, Annastacia",ALP,"18,915",sitting
2015 State General Election,Inala,"VOLKMANN, Silke",GRN,"2,272"
2015 State General Election,Inala,"HANNANT, Adam",LNP,"6,442"
2015 State General Election,Indooroopilly,"DIAMOND, Anita",,490
2015 State General Election,Indooroopilly,"FRENEY, Ben",,134
2015 State General Election,Indooroopilly,"HORACEK, Christopher",ALP,"7,260"
2015 State General Election,Indooroopilly,"EMERSON, Scott",LNP,"13,502",sitting
2015 State General Election,Indooroopilly,"SWAN, Paul",,165
2015 State General Election,Indooroopilly,"SCHOERMER, Jake",GRN,"4,933"
2015 State General Election,Ipswich,"STIELER, Tim",FFP,"1,438"
2015 State General Election,Ipswich,"BERRY, Ian",LNP,"8,526",sitting
2015 State General Election,Ipswich,"PETERSEN, Patricia",,"1,767"
2015 State General Election,Ipswich,"HOWARD, Jennifer",ALP,"15,904",winner
2015 State General Election,Ipswich,"WALSH, Pat",GRN,"2,245"
2015 State General Election,Ipswich West,"MADDEN, Jim",ALP,"14,025",winner
2015 State General Election,Ipswich West,"CHOAT, Sean",LNP,"10,911",sitting
2015 State General Election,Ipswich West,"REYNOLDS, Christopher",ONP,"3,076"
2015 State General Election,Ipswich West,"TALTY, Leo",,925
2015 State General Election,Ipswich West,"SIMONS, Ian",GRN,"1,782"
2015 State General Election,Kallangur,"KING, Shane",ALP,"14,285",winner
2015 State General Election,Kallangur,"KENNEDY, Jason",GRN,"3,166"
2015 State General Election,Kallangur,"RUTHENBERG, Trevor",LNP,"12,235",sitting
2015 State General Election,Kawana,"DAVEY, Jeremy",PUP,"3,693"
2015 State General Election,Kawana,"BLEIJIE, Jarrod",LNP,"15,909",sitting
2015 State General Election,Kawana,"JESSOP, Michael",,516
2015 State General Election,Kawana,"FINCH, Marcus",GRN,"2,743"
2015 State General Election,Kawana,"DELLER, Jason",,287
2015 State General Election,Kawana,"MOSS, Mark",ALP,"8,422"
2015 State General Election,Keppel,"LAUGA, Brittany",ALP,"14,403",winner
2015 State General Election,Keppel,"YOUNG, Bruce",LNP,"12,698",sitting
2015 State General Election,Keppel,"JONES, Brandon",GRN,"1,497"
2015 State General Election,Keppel,"DIAMOND, Bruce",,"1,143"
2015 State General Election,Keppel,"PURNELL, Warren",PUP,"2,679"
2015 State General Election,Lockyer,"LEESE, Steve",ALP,"7,652"
2015 State General Election,Lockyer,"RICKUSS, Ian",LNP,"10,259",sitting
2015 State General Election,Lockyer,"RUDKIN, Clare",GRN,"1,190"
2015 State General Election,Lockyer,"NEUENDORF, David",KAP,"2,111"
2015 State General Election,Lockyer,"HANSON, Pauline",ONP,"8,132"
2015 State General Election,Lockyer,"GUNNIS, Craig",PUP,"1,068"
2015 State General Election,Logan,"SOUTHWOOD, Kim",GRN,"1,654"
2015 State General Election,Logan,"PELLOWE, David",FFP,"1,098"
2015 State General Election,Logan,"MURPHY, Daniel",,523
2015 State General Election,Logan,"POWER, Linus",ALP,"13,839",winner
2015 State General Election,Logan,"PUCCI, Michael",LNP,"9,267",sitting
2015 State General Election,Logan,"ERVIK, Peter",,393
2015 State General Election,Lytton,"PEASE, Joan",ALP,"14,368",winner
2015 State General Election,Lytton,"SYMES, Neil",LNP,"10,657",sitting
2015 State General Election,Lytton,"MICHEL, Tamera",,849
2015 State General Election,Lytton,"EVANS, Jamie",,831
2015 State General Election,Lytton,"NELSON, Dave",GRN,"2,616"
2015 State General Election,Mackay,"DYKYJ, Jonathon",GRN,"1,285"
2015 State General Election,Mackay,"BOYD, Julie",,"5,720"
2015 State General Election,Mackay,"TEMPLE, Lindsay",FFP,857
2015 State General Election,Mackay,"ATTARD, Deon",LNP,"6,680"
2015 State General Election,Mackay,"GILBERT, Julieanne",ALP,"11,346",winner
2015 State General Election,Mansfield,"WIRTH, Jarrod",,895
2015 State General Election,Mansfield,"OBEID, Adam",ALP,"10,875"
2015 State General Election,Mansfield,"WALKER, Ian",LNP,"12,574",sitting
2015 State General Election,Mansfield,"JELICIC, Nick",GRN,"2,476"
2015 State General Election,Maroochydore,"BYRNES, Trudy",GRN,"4,138"
2015 State General Election,Maroochydore,"MCDONALD, James",PUP,"4,356"
2015 State General Election,Maroochydore,"SIMPSON, Fiona",LNP,"15,267",sitting
2015 State General Election,Maroochydore,"GISSANE, Bill",ALP,"7,743"
2015 State General Election,Maryborough,"HUXHAM, Damian",ONP,"2,217"
2015 State General Election,Maryborough,"MADDERN, Anne",LNP,"9,702",sitting
2015 State General Election,Maryborough,"WEBB, Katherine",GRN,813
2015 State General Election,Maryborough,"ANDERSON, Stephen",PUP,"3,931"
2015 State General Election,Maryborough,"FOLEY, Christopher",,"6,749"
2015 State General Election,Maryborough,"WATTIE, Russell",,309
2015 State General Election,Maryborough,"SAUNDERS, Bruce",ALP,"8,031",winner
2015 State General Election,Mermaid Beach,"GREEN, Simon",FFP,"1,718"
2015 State General Election,Mermaid Beach,"PEAD, Gary",ALP,"7,333"
2015 State General Election,Mermaid Beach,"CARACO, Alex",PUP,"2,286"
2015 State General Election,Mermaid Beach,"STEVENS, Ray",LNP,"15,287",sitting
2015 State General Election,Mermaid Beach,"WAINWRIGHT, Helen",GRN,"2,577"
2015 State General Election,Mirani,"KERSLAKE, John",LNP,"11,505"
2015 State General Election,Mirani,"PEARCE, Jimmy",ALP,"12,919",winner
2015 State General Election,Mirani,"HALL, Michael",PUP,"5,146"
2015 State General Election,Mirani,"BRINDLEY, Trisha",GRN,"1,268"
2015 State General Election,Moggill,"WORRINGHAM, Charles",GRN,"4,758"
2015 State General Election,Moggill,"PINK, Louisa",ALP,"7,600"
2015 State General Election,Moggill,"ROWAN, Christian",LNP,"15,104",winner
2015 State General Election,Moggill,"VAN ZYL, Dion",PUP,692
2015 State General Election,Moggill,"SEARLE, Barry Anthony",,"1,959"
2015 State General Election,Morayfield,"BECK, Stephen",,572
2015 State General Election,Morayfield,"RYAN, Mark",ALP,"14,952",winner
2015 State General Election,Morayfield,"ROGAN, William",PUP,"1,918"
2015 State General Election,Morayfield,"TYRRELL, Andrew Charles",,174
2015 State General Election,Morayfield,"GRIMWADE, Darren",LNP,"9,708",sitting
2015 State General Election,Morayfield,"COSTIN, Paul",GRN,"1,309"
2015 State General Election,Morayfield,"EATON, Jon",FFP,890
2015 State General Election,Mount Coot-tha,"RICE, Saxon",LNP,"11,814",sitting
2015 State General Election,Mount Coot-tha,"AMEER, Omar",GRN,"6,095"
2015 State General Election,Mount Coot-tha,"MILES, Steven",ALP,"8,966",winner
2015 State General Election,Mount Coot-tha,"McALISTER, Charles",,611
2015 State General Election,Mount Isa,"KATTER, Rob",KAP,"7,468",sitting
2015 State General Election,Mount Isa,"FOTH, Marcus",GRN,318
2015 State General Election,Mount Isa,"WHARTON, John",LNP,"4,646"
2015 State General Election,Mount Isa,"TAYLER, Simon",ALP,"2,899"
2015 State General Election,Mount Isa,"SHEARD, Scott",ONP,638
2015 State General Election,Mount Ommaney,"SMITH, Tarnya",LNP,"13,264",sitting
2015 State General Election,Mount Ommaney,"MULKEARNS, Jenny",GRN,"3,161"
2015 State General Election,Mount Ommaney,"HEWLETT, Kathleen",PUP,"1,102"
2015 State General Election,Mount Ommaney,"PUGH, Jessica",ALP,"11,152"
2015 State General Election,Mudgeeraba,"FIGUEROA, Benedict",PUP,"2,244"
2015 State General Election,Mudgeeraba,"BATES, Ros",LNP,"14,846",sitting
2015 State General Election,Mudgeeraba,"SHERWOOD, Bill",,525
2015 State General Election,Mudgeeraba,"PETERSEN, Chris",FFP,"1,339"
2015 State General Election,Mudgeeraba,"LEADER, Georgi",ALP,"8,117"
2015 State General Election,Mudgeeraba,"BRISBANE, Roger",GRN,"2,279"
2015 State General Election,Mulgrave,"BOER, Henry",GRN,"1,021"
2015 State General Election,Mulgrave,"PITT, Curtis",ALP,"13,605",sitting
2015 State General Election,Mulgrave,"QUICK, Robyn",LNP,"8,334"
2015 State General Election,Mulgrave,"BYRNES, Damian",,867
2015 State General Election,Mulgrave,"WOLFF, Christian",PUP,"2,821"
2015 State General Election,Mundingburra,"CRISAFULLI, David",LNP,"10,921",sitting
2015 State General Election,Mundingburra,"BROWN, Jenny",GRN,"2,040"
2015 State General Election,Mundingburra,"MENSINK, Clive",PUP,"2,874"
2015 State General Election,Mundingburra,"O'ROURKE, Coralee",ALP,"10,596",winner
2015 State General Election,Murrumba,"DEJUN, Simone",GRN,"2,131"
2015 State General Election,Murrumba,"WHITING, Chris",ALP,"16,997",winner
2015 State General Election,Murrumba,"GULLEY, Reg",LNP,"13,194",sitting
2015 State General Election,Murrumba,"HUTCHINSON, Ray",FFP,"2,051"
2015 State General Election,Nanango,"LOVE, Dean",,841
2015 State General Election,Nanango,"FRECKLINGTON, Deb",LNP,"14,698",sitting
2015 State General Election,Nanango,"FORD, Jason",PUP,"3,269"
2015 State General Election,Nanango,"NEWSON, Grant",GRN,"1,170"
2015 State General Election,Nanango,"HOLLENS-RILEY, Liz",ALP,"6,397"
2015 State General Election,Nanango,"HOPPER, Ray",KAP,"4,827"
2015 State General Election,Nicklin,"RAETHEL, Justin",ALP,"4,941"
2015 State General Election,Nicklin,"DOOLAN, Julie",GRN,"2,673"
2015 State General Election,Nicklin,"WELLINGTON, Peter William",,"13,237",sitting
2015 State General Election,Nicklin,"TRACE, Matt",LNP,"9,379"
2015 State General Election,Noosa,"WOODS, Ian",PUP,"3,023"
2015 State General Election,Noosa,"DENHAM, Mark",ALP,"6,506"
2015 State General Election,Noosa,"ELMES, Glen",LNP,"15,455",sitting
2015 State General Election,Noosa,"SHLEGERIS, Joe",GRN,"6,789"
2015 State General Election,Nudgee,"MONAEI, Edward",,793
2015 State General Election,Nudgee,"DUFFICY, Peter",PUP,"1,361"
2015 State General Election,Nudgee,"OGDEN, Claire",GRN,"2,979"
2015 State General Election,Nudgee,"WOODFORTH, Jason",LNP,"10,531",sitting
2015 State General Election,Nudgee,"LINARD, Leanne",ALP,"15,470",winner
2015 State General Election,Pine Rivers,"MARSHALL, John",GRN,"2,444"
2015 State General Election,Pine Rivers,"BOYD, Nikki",ALP,"14,752",winner
2015 State General Election,Pine Rivers,"HOLSWICH, Seath",LNP,"11,820",sitting
2015 State General Election,Pine Rivers,"PROHASKA, Thor",,"1,419"
2015 State General Election,Pumicestone,"WILLIAMS, Rick",ALP,"13,589",winner
2015 State General Election,Pumicestone,"COLLINGWOOD, Bevan",,901
2015 State General Election,Pumicestone,"O'CONNELL, Daniel",GRN,"1,824"
2015 State General Election,Pumicestone,"JOHNSON, Denis",,431
2015 State General Election,Pumicestone,"FRANCE, Lisa",LNP,"13,975",sitting
2015 State General Election,Pumicestone,"VERRIER, Blair",PUP,"2,451"
2015 State General Election,Redcliffe,"WHITE, Mark A",FFP,710
2015 State General Election,Redcliffe,"JOHNSON, Peter",GRN,"1,698"
2015 State General Election,Redcliffe,"GRIFFITH, Steven",PUP,"1,477"
2015 State General Election,Redcliffe,"D'ATH, Yvette",ALP,"14,399",sitting
2015 State General Election,Redcliffe,"JARVIS, Shayne",,701
2015 State General Election,Redcliffe,"DOOLEY, Kerri-Anne",LNP,"11,497"
2015 State General Election,Redlands,"MCEACHAN, Matt",LNP,"13,340",winner
2015 State General Election,Redlands,"HEWLETT, Sheena",,"1,939"
2015 State General Election,Redlands,"FERRANDO, Carolyn",FFP,625
2015 State General Election,Redlands,"KELLIE, Deborah",ALP,"10,442"
2015 State General Election,Redlands,"BYLETT, Susan",PUP,"1,809"
2015 State General Election,Redlands,"KEOGH, David",GRN,"2,261"
2015 State General Election,Rockhampton,"TAYLOR, Michelle",GRN,"1,863"
2015 State General Election,Rockhampton,"BYRNE, William",ALP,"15,432",sitting
2015 State General Election,Rockhampton,"VINCENT, Sally-Anne",FFP,"1,703"
2015 State General Election,Rockhampton,"O'CONNOR, Anne Margaret",,"1,317"
2015 State General Election,Rockhampton,"LUVA, Bridie",LNP,"8,869"
2015 State General Election,Sandgate,"MILLARD, Kerry",LNP,"10,967",sitting
2015 State General Election,Sandgate,"HARBISON, John",GRN,"3,033"
2015 State General Election,Sandgate,"HINCHLIFFE, Stirling",ALP,"14,802",winner
2015 State General Election,Sandgate,"GRAY, Hamish",,959
2015 State General Election,South Brisbane,"BOELE, Karel",,930
2015 State General Election,South Brisbane,"WARD, Fiona",LNP,"9,321"
2015 State General Election,South Brisbane,"SRI, Jonathan",GRN,"6,320"
2015 State General Election,South Brisbane,"TRAD, Jackie",ALP,"12,355",sitting
2015 State General Election,Southern Downs,"SPELLMAN, John",FFP,"2,022"
2015 State General Election,Southern Downs,"RYAN, Louise",ALP,"7,201"
2015 State General Election,Southern Downs,"URE, Elizabeth",GRN,"2,200"
2015 State General Election,Southern Downs,"SPRINGBORG, Lawrence",LNP,"19,275",sitting
2015 State General Election,Southport,"HOLZBERGER, Rowan",ALP,"10,153"
2015 State General Election,Southport,"STANTON, Nicole",PUP,"2,402"
2015 State General Election,Southport,"MAIZEY, Petrina",GRN,"2,446"
2015 State General Election,Southport,"MACKECHNIE, Matthew",,646
2015 State General Election,Southport,"MOLHOEK, Rob",LNP,"13,287",sitting
2015 State General Election,Springwood,"LEO, Janina",GRN,"2,595"
2015 State General Election,Springwood,"LAWRIE, Chris",FFP,908
2015 State General Election,Springwood,"CHAMBERLAIN, Peter",PUP,"1,504"
2015 State General Election,Springwood,"GRANT, John",LNP,"12,547",sitting
2015 State General Election,Springwood,"DE BRENNI, Mick",ALP,"12,260",winner
2015 State General Election,Stafford,"LYNHAM, Anthony",ALP,"13,824",sitting
2015 State General Election,Stafford,"BOCCABELLA, Anne",GRN,"4,069"
2015 State General Election,Stafford,"ANDERSEN, Bob",LNP,"10,822"
2015 State General Election,Stretton,"OSTAPOVITCH, Freya",LNP,"10,884",sitting
2015 State General Election,Stretton,"PEGG, Duncan",ALP,"11,876",winner
2015 State General Election,Stretton,"FORDE, David",,"4,431"
2015 State General Election,Stretton,"SADLER, Brian",GRN,"1,502"
2015 State General Election,Sunnybank,"STEWART, Mark",LNP,"10,537",sitting
2015 State General Election,Sunnybank,"KING, Gordon",GRN,"2,839"
2015 State General Election,Sunnybank,"RUSSO, Peter",ALP,"12,993",winner
2015 State General Election,Surfers Paradise,"SCOONES, Jonathon",FFP,692
2015 State General Election,Surfers Paradise,"LANGBROEK, John-Paul",LNP,"17,569",sitting
2015 State General Election,Surfers Paradise,"HUNT, Helen",GRN,"2,221"
2015 State General Election,Surfers Paradise,"GARDNER, Stephen",PUP,"1,749"
2015 State General Election,Surfers Paradise,"BLUNDELL-THORNTON, Josh",ALP,"6,544"
2015 State General Election,Thuringowa,"KNUTH, Jeffrey",ONP,"2,161"
2015 State General Election,Thuringowa,"WATERS, Michael",FFP,617
2015 State General Election,Thuringowa,"COX, Sam",LNP,"9,945",sitting
2015 State General Election,Thuringowa,"THOMPSON, Karen",GRN,"1,028"
2015 State General Election,Thuringowa,"BELL, Margaret",,579
2015 State General Election,Thuringowa,"FERGUSON, Ian",PUP,"3,407"
2015 State General Election,Thuringowa,"HARPER, Aaron",ALP,"11,584",winner
2015 State General Election,Toowoomba North,"SANDS, John",FFP,871
2015 State General Election,Toowoomba North,"WATTS, Trevor",LNP,"13,932",sitting
2015 State General Election,Toowoomba North,"KEANE, Greg",,347
2015 State General Election,Toowoomba North,"SANDHU, Mandeep",PUP,"1,578"
2015 State General Election,Toowoomba North,"SHINE, Kerry",ALP,"12,166"
2015 State General Election,Toowoomba North,"GOVER, Ken",GRN,"1,430"
2015 State General Election,Toowoomba North,"ELLIOTT, Ken",KAP,"1,050"
2015 State General Election,Toowoomba South,"MCVEIGH, John",LNP,"16,851",sitting
2015 State General Election,Toowoomba South,"STOREY, Graham",ALP,"10,601"
2015 State General Election,Toowoomba South,"WATERS, Anne",GRN,"3,003"
2015 State General Election,Townsville,"BIRRELL, Alan",PUP,"2,697"
2015 State General Election,Townsville,"HATHAWAY, John",LNP,"10,130",sitting
2015 State General Election,Townsville,"RISSMAN, Leanne",ONP,"1,079"
2015 State General Election,Townsville,"HAMILTON, Gail",GRN,"2,356"
2015 State General Election,Townsville,"PUNSHON, Michael",FFP,596
2015 State General Election,Townsville,"STEWART, Scott",ALP,"11,267",winner
2015 State General Election,Warrego,"GOLDEN, Ruth",,"1,663"
2015 State General Election,Warrego,"LEAHY, Ann",LNP,"13,285",winner
2015 State General Election,Warrego,"SARA, Guy",PUP,"2,179"
2015 State General Election,Warrego,"O'BRIEN, Mark",ALP,"6,398"
2015 State General Election,Warrego,"BAYLEY, Sandra",GRN,649
2015 State General Election,Waterford,"SMITH, Ray",GRN,"2,537"
2015 State General Election,Waterford,"LATTER, Mike",LNP,"9,347",sitting
2015 State General Election,Waterford,"HODGES, Jeffrey",,"1,454"
2015 State General Election,Waterford,"DICKSON, Jason",,876
2015 State General Election,Waterford,"FENTIMAN, Shannon",ALP,"15,645",winner
2015 State General Election,Whitsunday,"COSTIGAN, Jason",LNP,"13,474",sitting
2015 State General Election,Whitsunday,"TAHA, Bronwyn",ALP,"11,775"
2015 State General Election,Whitsunday,"STANTON, Kylee",PUP,"4,047"
2015 State General Election,Whitsunday,"FONTES, Tony",GRN,"1,972"
2015 State General Election,Whitsunday,"VAN BLARCOM, Dan",,997
2015 State General Election,Woodridge,"PALMER, Trevor",,"1,718"
2015 State General Election,Woodridge,"DICK, Cameron",ALP,"16,375",winner
2015 State General Election,Woodridge,"BEARD, Dave",,954
2015 State General Election,Woodridge,"VILIAMU, Steve",LNP,"5,140"
2015 State General Election,Woodridge,"THOMSON, Scott",GRN,"1,922"
2015 State General Election,Yeerongpilly,"ABUKAR, Leila",LNP,"9,579"
2015 State General Election,Yeerongpilly,"WALTON, Georgina",PUP,876
2015 State General Election,Yeerongpilly,"JUDGE, Carl",,"1,837",sitting
2015 State General Election,Yeerongpilly,"BAILEY, Mark",ALP,"13,148",winner
2015 State General Election,Yeerongpilly,"MARSHALL-PIERCE, Gillian",GRN,"5,084"
